event_type	system_clock	game_time	current_game	e1	e2	e3	foes	ship_alive	ship_x	ship_y	ship_vel_x	ship_vel_y	ship_orientation	mine_alive	mine_x	mine_y	fortress_alive	fortress_orientation	missile	shell	bonus	score_pnts	score_cntrl	score_vlcty	score_vlner	score_iff	score_intrvl	score_speed	score_shots	thrust_key	left_key	right_key	fire_key	iff_key	shots_key	pnts_key	configfixation_number	fix_x	fix_y
STATE	1304712810.563820	46856	1				K U W	y	17.160	680.044	-0.339	1.461	54.000	n	-	-	y	200.0	""	"234.184 534.067 388.966 430.898 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	49	372	688
STATE	1304712810.596873	46889	1				K U W	y	16.997	678.341	-0.163	1.703	54.000	n	-	-	y	200.0	""	"229.212 537.426 384.053 434.344 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	49	372	686
STATE	1304712810.629871	46922	1				K U W	y	17.011	676.395	0.014	1.946	54.000	n	-	-	y	200.0	""	"224.241 540.785 379.141 437.789 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	49	372	686
STATE	1304712810.663058	46955	1				K U W	y	17.200	674.206	0.190	2.189	54.000	n	-	-	y	200.0	""	"219.269 544.144 374.229 441.234 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	49	372	686
STATE	1304712810.695955	46988	1				K U W	y	17.567	671.774	0.366	2.432	54.000	n	-	-	y	200.0	""	"214.297 547.502 369.317 444.680 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	49	372	686
STATE	1304712810.729005	47020	1				K U W	y	18.109	669.100	0.543	2.674	54.000	n	-	-	y	200.0	""	"209.325 550.861 364.405 448.125 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n
STATE	1304712810.762276	47053	1				K U W	y	18.828	666.183	0.719	2.917	54.000	n	-	-	y	200.0	""	"204.353 554.220 359.492 451.570 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	50	212	720
STATE	1304712810.795303	47086	1				K U W	y	19.723	663.023	0.895	3.160	54.000	n	-	-	y	200.0	""	"199.382 557.579 354.580 455.015 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	50	212	723
STATE	1304712810.828462	47119	1				K U W	y	20.795	659.621	1.072	3.402	54.000	n	-	-	y	200.0	""	"194.410 560.937 349.668 458.461 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	50	212	723
STATE	1304712810.861525	47152	1				K U W	y	22.043	655.976	1.248	3.645	54.000	n	-	-	y	200.0	""	"189.438 564.296 344.756 461.906 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	50	211	724
STATE	1304712810.894382	47185	1				K U W	y	23.467	652.088	1.424	3.888	54.000	n	-	-	y	200.0	""	"184.466 567.655 339.843 465.351 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	50	212	724
STATE	1304712810.927437	47218	1				K U W	y	25.068	647.958	1.601	4.130	54.000	n	-	-	y	200.0	""	"179.494 571.014 334.931 468.797 "	Y	0	0	0	6		0	0	67	y	n	n	n	n	n	n	50	212	724
EVENT	1304712810.941178	47232	1	bonus	cue_appears	correct
STATE	1304712810.960650	47251	1				K U W	y	26.845	643.584	1.777	4.373	54.000	n	-	-	y	200.0	""	"174.523 574.372 330.019 472.242 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	50	212	724
STATE	1304712810.992537	47283	1				K U W	y	28.798	638.968	1.953	4.616	54.000	n	-	-	y	200.0	""	"169.551 577.731 325.107 475.687 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n
EVENT	1304712811.007305	47299	1	score-	vlcty	7
EVENT	1304712811.007391	47299	1	score-	flight	7
EVENT	1304712811.007469	47299	1	score+	cntrl	3.0
EVENT	1304712811.007564	47299	1	score+	flight	3.0
STATE	1304712811.026996	47319	1				K U W	y	30.928	634.110	2.130	4.859	54.000	n	-	-	y	200.0	""	"164.579 581.090 320.195 479.133 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	51	312	666
STATE	1304712811.058865	47351	1				K U W	y	33.234	629.009	2.306	5.101	54.000	n	-	-	y	200.0	""	"159.607 584.449 315.282 482.578 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	51	313	666
STATE	1304712811.091646	47383	1				K U W	y	35.716	623.665	2.482	5.344	54.000	n	-	-	y	200.0	""	"154.635 587.807 310.370 486.023 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	51	313	666
STATE	1304712811.124746	47416	1				K U W	y	38.375	618.078	2.659	5.587	54.000	n	-	-	y	200.0	""	"149.664 591.166 305.458 489.468 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	51	313	667
STATE	1304712811.157973	47450	1				K U W	y	41.210	612.248	2.835	5.829	54.000	n	-	-	y	200.0	""	"144.692 594.525 300.546 492.914 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	51	313	667
STATE	1304712811.190975	47483	1				K U W	y	44.221	606.248	3.011	6.000	54.000	n	-	-	y	200.0	""	"139.720 597.884 295.633 496.359 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	51	313	667
EVENT	1304712811.204849	47497	1	bonus	cue_disappears	None
STATE	1304712811.224166	47516	1				K U W	y	47.409	600.248	3.188	6.000	54.000	n	-	-	y	200.0	""	"134.748 601.242 290.721 499.804 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	51	313	668
EVENT	1304712811.238194	47530	1	fire	fortress	ship
STATE	1304712811.257777	47549	1				K U W	y	50.772	594.248	3.364	6.000	54.000	n	-	-	y	200.0	""	"129.776 604.601 285.809 503.250 437.662 395.739 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	51	313	668
EVENT	1304712811.271660	47563	1	press	right	None
STATE	1304712811.290969	47583	1				K U W	y	54.313	588.248	3.540	6.000	54.000	n	-	-	y	200.0	""	"124.805 607.960 280.897 506.695 432.323 398.478 "	A	0	0	0	6		0	0	67	y	n	y	n	n	n	n	51	313	668
EVENT	1304712811.303845	47596	1	release	thrust	None
STATE	1304712811.323405	47615	1				K U W	y	58.054	582.248	3.741	6.000	48.000	n	-	-	y	200.0	""	"119.833 611.319 275.985 510.140 426.985 401.217 "	A	0	0	0	6		0	0	67	n	n	y	n	n	n	n	51	313	668
STATE	1304712811.356592	47648	1				K U W	y	61.795	576.248	3.741	6.000	42.000	n	-	-	y	200.0	""	"114.861 614.677 271.072 513.586 421.647 403.956 "	A	0	0	0	6		0	0	67	n	n	y	n	n	n	n	51	313	668
STATE	1304712811.388895	47681	1				K U W	y	65.536	570.248	3.741	6.000	36.000	n	-	-	y	200.0	""	"109.889 618.036 266.160 517.031 416.308 406.695 "	A	0	0	0	6		0	0	67	n	n	y	n	n	n	n
EVENT	1304712811.403684	47695	1	press	thrust	None
STATE	1304712811.423250	47715	1				K U W	y	69.277	564.248	3.741	6.000	30.000	n	-	-	y	200.0	""	"104.917 621.395 261.248 520.476 410.970 409.434 "	A	0	0	0	6		0	0	67	y	n	y	n	n	n	n	52	357	587
EVENT	1304712811.436412	47728	1	release	right	None
STATE	1304712811.455613	47747	1				K U W	y	73.292	558.248	4.015	6.000	24.000	n	-	-	y	200.0	""	"99.946 624.754 256.336 523.922 405.632 412.173 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	52	358	588
STATE	1304712811.487350	47779	1				K U W	y	77.581	552.248	4.289	6.000	24.000	n	-	-	y	200.0	""	"94.974 628.112 251.424 527.367 400.293 414.912 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	52	358	590
STATE	1304712811.521517	47813	1				K U W	y	82.144	546.248	4.563	6.000	24.000	n	-	-	y	200.0	""	"90.002 631.471 246.511 530.812 394.955 417.651 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	52	358	590
STATE	1304712811.554688	47846	1				K U W	y	86.982	540.248	4.837	6.000	24.000	n	-	-	y	200.0	""	"85.030 634.830 241.599 534.257 389.617 420.390 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	52	359	592
STATE	1304712811.587797	47880	1				K U W	y	92.093	534.248	5.111	6.000	24.000	n	-	-	y	200.0	""	"80.058 638.189 236.687 537.703 384.278 423.129 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	52	359	592
STATE	1304712811.620960	47913	1				K U W	y	97.479	528.248	5.385	6.000	24.000	n	-	-	y	200.0	""	"75.087 641.547 231.775 541.148 378.940 425.869 "	A	0	0	0	6		0	0	67	y	n	n	n	n	n	n	52	360	592
EVENT	1304712811.635849	47928	1	press	fire	None
STATE	1304712811.655418	47947	1				K U W	y	103.138	522.248	5.659	6.000	24.000	n	-	-	y	200.0	"118.033 519.097 "	"70.115 644.906 226.862 544.593 373.602 428.608 "	A	0	0	0	6		0	0	66	y	n	n	y	n	n	n	52	360	592
STATE	1304712811.687549	47979	1				K U W	y	109.072	516.248	5.934	6.000	24.000	n	-	-	y	200.0	"136.304 510.962 "	"65.143 648.265 221.950 548.039 368.264 431.347 "	A	0	0	0	6		0	0	66	y	n	n	y	n	n	n	52	361	592
STATE	1304712811.720712	48011	1				K U W	y	115.072	510.248	6.000	6.000	24.000	n	-	-	y	180.0	"154.575 502.827 "	"60.171 651.623 217.038 551.484 362.925 434.086 "	A	0	0	0	6		0	0	66	y	n	n	y	n	n	n	52	361	592
EVENT	1304712811.735922	48027	1	release	fire	None
STATE	1304712811.755277	48046	1				K U W	y	121.072	504.248	6.000	6.000	24.000	n	-	-	y	180.0	"172.846 494.693 "	"55.199 654.982 212.126 554.929 357.587 436.825 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n	52	361	592
STATE	1304712811.788471	48079	1				K U W	y	127.072	498.248	6.000	6.000	24.000	n	-	-	y	180.0	"191.117 486.558 "	"50.228 658.341 207.214 558.375 352.249 439.564 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n
STATE	1304712811.821869	48113	1				K U W	y	133.072	492.248	6.000	6.000	24.000	n	-	-	y	180.0	"209.388 478.423 "	"45.256 661.700 202.301 561.820 346.910 442.303 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n	53	498	542
STATE	1304712811.854242	48145	1				K U W	y	139.072	486.248	6.000	6.000	24.000	n	-	-	y	180.0	"227.659 470.288 "	"40.284 665.058 197.389 565.265 341.572 445.042 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n	53	499	542
STATE	1304712811.887290	48178	1				K U W	y	145.072	480.248	6.000	6.000	24.000	n	-	-	y	180.0	"245.930 462.154 "	"35.312 668.417 192.477 568.710 336.234 447.781 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n	53	500	542
STATE	1304712811.920430	48211	1				K U W	y	151.072	474.248	6.000	6.000	24.000	n	-	-	y	180.0	"264.201 454.019 "	"30.340 671.776 187.565 572.156 330.895 450.520 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n	53	500	543
STATE	1304712811.953474	48244	1				K U W	y	157.072	468.248	6.000	6.000	24.000	n	-	-	y	180.0	"282.471 445.884 "	"25.369 675.135 182.652 575.601 325.557 453.259 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n	53	500	543
STATE	1304712811.986581	48277	1				K U W	y	163.072	462.248	6.000	6.000	24.000	n	-	-	y	180.0	"300.742 437.750 "	"20.397 678.493 177.740 579.046 320.219 455.998 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n	53	500	543
STATE	1304712812.018779	48311	1				K U W	y	169.072	456.248	6.000	6.000	24.000	n	-	-	y	180.0	"319.013 429.615 "	"15.425 681.852 172.828 582.492 314.880 458.737 "	A	0	0	0	6		0	0	66	y	n	n	n	n	n	n	53	500	543
EVENT	1304712812.031861	48324	1	score-	vlcty	7
EVENT	1304712812.031938	48324	1	score-	flight	7
EVENT	1304712812.032009	48324	1	score+	cntrl	3.0
EVENT	1304712812.032095	48324	1	score+	flight	3.0
EVENT	1304712812.032180	48324	1	bonus	target_appears	correct
EVENT	1304712812.032241	48324	1	bonus_available	None	None
STATE	1304712812.051628	48343	1				K U W	y	175.072	450.248	6.000	6.000	24.000	n	-	-	y	180.0	"337.284 421.480 "	"10.453 685.211 167.916 585.937 309.542 461.476 "	X	0	0	0	6		0	0	66	y	n	n	n	n	n	n
STATE	1304712812.083853	48376	1				K U W	y	181.072	444.248	6.000	6.000	24.000	n	-	-	y	180.0	"355.555 413.345 "	"5.481 688.570 163.004 589.382 304.204 464.215 "	X	0	0	0	6		0	0	66	y	n	n	n	n	n	n	54	611	502
STATE	1304712812.117050	48409	1				K U W	y	187.072	438.248	6.000	6.000	24.000	n	-	-	y	180.0	"373.826 405.211 "	"0.510 691.928 158.091 592.828 298.865 466.954 "	X	0	0	0	6		0	0	66	y	n	n	n	n	n	n	54	611	500
EVENT	1304712812.130977	48423	1	bounds_remove	shell	None
STATE	1304712812.150301	48442	1				K U W	y	193.072	432.248	6.000	6.000	24.000	n	-	-	y	180.0	"392.097 397.076 "	"153.179 596.273 293.527 469.693 "	X	0	0	0	6		0	0	66	y	n	n	n	n	n	n	54	612	498
STATE	1304712812.183531	48475	1				K U W	y	199.072	426.248	6.000	6.000	24.000	n	-	-	y	180.0	"410.368 388.941 "	"148.267 599.718 288.189 472.432 "	X	0	0	0	6		0	0	66	y	n	n	n	n	n	n	54	612	497
EVENT	1304712812.198401	48490	1	press	right	None
EVENT	1304712812.198476	48490	1	collide	missile_0	fortress
EVENT	1304712812.198601	48490	1	score+	vlner	1
STATE	1304712812.217961	48510	1				K U W	y	205.072	420.248	6.000	6.000	24.000	n	-	-	y	180.0	""	"143.355 603.164 282.850 475.171 "	X	0	0	0	7		0	0	66	y	n	y	n	n	n	n	54	613	496
STATE	1304712812.250163	48542	1				K U W	y	211.072	414.248	6.000	6.000	18.000	n	-	-	y	180.0	""	"138.442 606.609 277.512 477.910 "	X	0	0	0	7		0	0	66	y	n	y	n	n	n	n	54	613	496
STATE	1304712812.283334	48575	1				K U W	y	217.072	408.248	6.000	6.000	12.000	n	-	-	y	180.0	""	"133.530 610.054 272.174 480.649 "	X	0	0	0	7		0	0	66	y	n	y	n	n	n	n
EVENT	1304712812.296979	48589	1	bonus	target_disappears	None
STATE	1304712812.316300	48608	1				K U W	y	223.072	402.248	6.000	6.000	6.000	n	-	-	y	180.0	""	"128.618 613.499 266.835 483.388 "	X	0	0	0	7		0	0	66	y	n	y	n	n	n	n	55	625	463
STATE	1304712812.349178	48641	1				K U W	y	229.072	396.248	6.000	6.000	0.000	n	-	-	y	180.0	""	"123.706 616.945 261.497 486.127 "	X	0	0	0	7		0	0	66	y	n	y	n	n	n	n	55	625	464
STATE	1304712812.381968	48674	1				K U W	y	235.072	390.280	6.000	5.969	354.000	n	-	-	y	160.0	""	"118.794 620.390 256.159 488.867 "	X	0	0	0	7		0	0	66	y	n	y	n	n	n	n	55	625	463
STATE	1304712812.414970	48707	1				K U W	y	241.072	384.374	6.000	5.906	348.000	n	-	-	y	160.0	""	"113.881 623.835 250.821 491.606 "	X	0	0	0	7		0	0	66	y	n	y	n	n	n	n	55	625	462
STATE	1304712812.447965	48740	1				K U W	y	247.072	378.560	6.000	5.814	342.000	n	-	-	y	160.0	""	"108.969 627.281 245.482 494.345 "	X	0	0	0	7		0	0	66	y	n	y	n	n	n	n	55	626	461
EVENT	1304712812.462809	48755	1	press	fire	None
STATE	1304712812.482208	48774	1				K U W	y	253.072	372.868	6.000	5.692	336.000	n	-	-	y	160.0	"268.470 385.513 "	"104.057 630.726 240.144 497.084 "	X	0	0	0	7		0	0	65	y	n	y	y	n	n	n	55	625	461
STATE	1304712812.514190	48806	1				K U W	y	259.072	367.327	6.000	5.542	330.000	n	-	-	y	160.0	"286.741 393.648 "	"99.145 634.171 234.806 499.823 "	X	0	0	0	7		0	0	65	y	n	y	y	n	n	n	55	625	461
STATE	1304712812.547636	48839	1				K U W	y	265.072	361.962	6.000	5.365	324.000	n	-	-	y	160.0	"305.012 401.782 "	"94.233 637.617 229.467 502.562 "	X	0	0	0	7		0	0	65	y	n	y	y	n	n	n	55	625	461
EVENT	1304712812.560856	48853	1	release	fire	None
EVENT	1304712812.560927	48853	1	release	right	None
STATE	1304712812.580274	48872	1				K U W	y	271.072	356.797	6.000	5.164	318.000	n	-	-	y	160.0	"323.283 409.917 "	"89.320 641.062 224.129 505.301 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n
STATE	1304712812.613268	48905	1				K U W	y	277.072	351.833	6.000	4.964	318.000	n	-	-	y	160.0	"341.554 418.052 "	"84.408 644.507 218.791 508.040 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	530	454
STATE	1304712812.646133	48938	1				K U W	y	283.072	347.070	6.000	4.763	318.000	n	-	-	y	160.0	"359.825 426.186 "	"79.496 647.952 213.452 510.779 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	529	454
STATE	1304712812.679267	48971	1				K U W	y	289.072	342.508	6.000	4.562	318.000	n	-	-	y	160.0	"378.096 434.321 "	"74.584 651.398 208.114 513.518 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	529	454
STATE	1304712812.712462	49003	1				K U W	y	295.072	338.147	6.000	4.362	318.000	n	-	-	y	140.0	"396.367 442.456 "	"69.671 654.843 202.776 516.257 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	528	453
STATE	1304712812.746507	49037	1				K U W	y	301.072	333.986	6.000	4.161	318.000	n	-	-	y	140.0	"414.638 450.591 "	"64.759 658.288 197.437 518.996 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	529	453
STATE	1304712812.779569	49070	1				K U W	y	307.072	330.026	6.000	3.960	318.000	n	-	-	y	140.0	"432.908 458.725 "	"59.847 661.734 192.099 521.735 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	528	452
STATE	1304712812.811777	49102	1				K U W	y	313.072	326.267	6.000	3.759	318.000	n	-	-	y	140.0	"451.179 466.860 "	"54.935 665.179 186.761 524.474 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	528	453
STATE	1304712812.844732	49135	1				K U W	y	319.072	322.708	6.000	3.559	318.000	n	-	-	y	140.0	"469.450 474.995 "	"50.023 668.624 181.422 527.213 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	528	453
STATE	1304712812.877796	49169	1				K U W	y	325.072	319.350	6.000	3.358	318.000	n	-	-	y	140.0	"487.721 483.130 "	"45.110 672.070 176.084 529.952 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	56	528	453
STATE	1304712812.910918	49202	1				K U W	y	331.072	316.193	6.000	3.157	318.000	n	-	-	y	140.0	"505.992 491.264 "	"40.198 675.515 170.746 532.691 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n
STATE	1304712812.944120	49235	1				K U W	y	337.072	313.237	6.000	2.956	318.000	n	-	-	y	140.0	"524.263 499.399 "	"35.286 678.960 165.407 535.430 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n
STATE	1304712812.977533	49268	1				K U W	y	343.072	310.481	6.000	2.756	318.000	n	-	-	y	140.0	"542.534 507.534 "	"30.374 682.405 160.069 538.169 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	57	110	678
STATE	1304712813.010407	49302	1				K U W	y	349.072	307.926	6.000	2.555	318.000	n	-	-	y	120.0	"560.805 515.669 "	"25.461 685.851 154.731 540.908 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	57	110	678
STATE	1304712813.042411	49334	1				K U W	y	355.072	305.572	6.000	2.354	318.000	n	-	-	y	120.0	"579.076 523.803 "	"20.549 689.296 149.392 543.647 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n	57	110	678
EVENT	1304712813.056518	49348	1	score-	vlcty	7
EVENT	1304712813.056594	49348	1	score-	flight	7
EVENT	1304712813.056664	49348	1	score+	cntrl	6
EVENT	1304712813.056747	49348	1	score+	flight	6
STATE	1304712813.076303	49368	1				K U W	y	361.072	303.419	6.000	2.153	318.000	n	-	-	y	120.0	"597.347 531.938 "	"15.637 692.741 144.054 546.386 "	X	0	0	0	7		0	0	65	y	n	n	n	n	n	n
EVENT	1304712813.090168	49382	1	press	right	None
STATE	1304712813.109476	49401	1				K U W	y	367.072	301.466	6.000	1.953	318.000	n	-	-	y	120.0	"615.618 540.073 "	"10.725 696.187 138.716 549.125 "	X	0	0	0	7		0	0	65	y	n	y	n	n	n	n
EVENT	1304712813.122453	49414	1	bonus	cue_appears	correct
STATE	1304712813.141787	49434	1				K U W	y	373.072	299.737	6.000	1.730	312.000	n	-	-	y	120.0	"633.888 548.207 "	"5.813 699.632 133.378 551.865 "	A	0	0	0	7		0	0	65	y	n	y	n	n	n	n	58	646	407
STATE	1304712813.175163	49467	1				K U W	y	379.072	298.250	6.000	1.487	306.000	n	-	-	y	120.0	"652.159 556.342 "	"0.900 703.077 128.039 554.604 "	A	0	0	0	7		0	0	65	y	n	y	n	n	n	n	58	646	407
EVENT	1304712813.188856	49481	1	bounds_remove	shell	None
STATE	1304712813.208067	49500	1				K U W	y	385.072	297.022	6.000	1.227	300.000	n	-	-	y	120.0	"670.430 564.477 "	"122.701 557.343 "	A	0	0	0	7		0	0	65	y	n	y	n	n	n	n	58	647	408
EVENT	1304712813.222947	49515	1	press	fire	None
STATE	1304712813.242313	49534	1				K U W	y	391.072	296.069	6.000	0.953	294.000	n	-	-	y	100.0	"688.701 572.612 396.322 316.508 "	"117.363 560.082 "	A	0	0	0	7		0	0	64	y	n	y	y	n	n	n	58	647	408
STATE	1304712813.274750	49566	1				K U W	y	397.072	295.401	6.000	0.668	288.000	n	-	-	y	100.0	"706.972 580.746 404.456 334.779 "	"112.024 562.821 "	A	0	0	0	7		0	0	64	y	n	y	y	n	n	n	58	648	408
STATE	1304712813.307074	49599	1				K U W	y	403.072	295.027	6.000	0.374	282.000	n	-	-	y	100.0	"725.243 588.881 412.591 353.050 "	"106.686 565.560 "	A	0	0	0	7		0	0	64	y	n	y	y	n	n	n	58	649	409
EVENT	1304712813.321293	49613	1	release	fire	None
STATE	1304712813.340640	49632	1				K U W	y	409.072	294.951	6.000	0.076	276.000	n	-	-	y	100.0	"743.514 597.016 420.726 371.321 "	"101.348 568.299 "	A	0	0	0	7		0	0	64	y	n	y	n	n	n	n	58	649	409
EVENT	1304712813.353578	49645	1	collide	missile_1	fortress
EVENT	1304712813.353767	49645	1	score+	vlner	1
STATE	1304712813.373338	49665	1				K U W	y	415.072	295.175	6.000	-0.224	270.000	n	-	-	y	100.0	"761.785 605.151 "	"96.009 571.038 "	A	0	0	0	8		0	0	64	y	n	y	n	n	n	n	58	650	410
EVENT	1304712813.387193	49679	1	release	right	None
EVENT	1304712813.387263	49679	1	bonus	cue_disappears	None
STATE	1304712813.406463	49698	1				K U W	y	421.040	295.697	5.969	-0.522	264.000	n	-	-	y	100.0	"780.056 613.285 "	"90.671 573.777 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	649	411
STATE	1304712813.439488	49731	1				K U W	y	426.977	296.518	5.937	-0.821	264.000	n	-	-	y	80.0	"798.327 621.420 "	"85.333 576.516 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	648	412
STATE	1304712813.472676	49764	1				K U W	y	432.883	297.637	5.906	-1.119	264.000	n	-	-	y	80.0	"816.598 629.555 "	"79.994 579.255 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	647	413
STATE	1304712813.504576	49796	1				K U W	y	438.758	299.055	5.875	-1.417	264.000	n	-	-	y	80.0	"834.868 637.690 "	"74.656 581.994 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	647	413
STATE	1304712813.537559	49829	1				K U W	y	444.601	300.770	5.843	-1.716	264.000	n	-	-	y	80.0	"853.139 645.824 "	"69.318 584.733 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	646	413
STATE	1304712813.571551	49863	1				K U W	y	450.413	302.785	5.812	-2.014	264.000	n	-	-	y	80.0	"871.410 653.959 "	"63.979 587.472 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	646	413
EVENT	1304712813.586451	49878	1	bounds_remove	missile	None
STATE	1304712813.605841	49898	1				K U W	y	456.193	305.097	5.780	-2.312	264.000	n	-	-	y	80.0	""	"58.641 590.211 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	646	414
STATE	1304712813.638789	49931	1				K U W	y	461.943	307.708	5.749	-2.611	264.000	n	-	-	y	60.0	""	"53.303 592.950 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	645	414
STATE	1304712813.671748	49963	1				K U W	y	467.660	310.617	5.718	-2.909	264.000	n	-	-	y	60.0	""	"47.964 595.689 "	A	0	0	0	8		0	0	64	y	n	n	n	n	n	n	58	645	414
EVENT	1304712813.686582	49978	1	press	right	None
STATE	1304712813.705788	49998	1				K U W	y	473.347	313.825	5.686	-3.208	264.000	n	-	-	y	60.0	""	"42.626 598.428 "	A	0	0	0	8		0	0	64	y	n	y	n	n	n	n	58	645	414
STATE	1304712813.737628	50028	1				K U W	y	478.971	317.326	5.624	-3.501	258.000	n	-	-	y	60.0	""	"37.288 601.167 "	A	0	0	0	8		0	0	64	y	n	y	n	n	n	n	58	645	414
STATE	1304712813.770636	50061	1				K U W	y	484.502	321.112	5.531	-3.786	252.000	n	-	-	y	60.0	""	"31.949 603.906 "	A	0	0	0	8		0	0	64	y	n	y	n	n	n	n	58	645	414
STATE	1304712813.803696	50094	1				K U W	y	489.912	325.172	5.409	-4.060	246.000	n	-	-	y	40.0	""	"26.611 606.645 "	A	0	0	0	8		0	0	64	y	n	y	n	n	n	n	59	696	425
EVENT	1304712813.818484	50109	1	press	fire	None
STATE	1304712813.837885	50129	1				K U W	y	495.171	329.493	5.259	-4.320	240.000	n	-	-	y	40.0	"480.760 345.727 "	"21.273 609.384 "	A	0	0	0	8		0	0	63	y	n	y	y	n	n	n	59	697	425
STATE	1304712813.869773	50160	1				K U W	y	500.254	334.055	5.083	-4.563	234.000	n	-	-	y	40.0	"470.760 363.048 "	"15.935 612.123 "	A	0	0	0	8		0	0	63	y	n	y	y	n	n	n	59	699	425
EVENT	1304712813.883608	50174	1	collide	missile_0	fortress
EVENT	1304712813.883750	50174	1	score+	vlner	1
STATE	1304712813.902972	50194	1				K U W	y	505.136	338.841	4.882	-4.786	228.000	n	-	-	y	40.0	""	"10.596 614.862 "	A	0	0	0	9		0	0	63	y	n	y	y	n	n	n	59	699	426
STATE	1304712813.936131	50227	1				K U W	y	509.795	343.828	4.659	-4.987	222.000	n	-	-	y	20.0	""	"5.258 617.602 "	A	0	0	0	9		0	0	63	y	n	y	y	n	n	n	59	700	427
EVENT	1304712813.950018	50241	1	release	fire	None
EVENT	1304712813.950088	50241	1	bounds_remove	shell	None
STATE	1304712813.969297	50260	1				K U W	y	514.212	348.991	4.417	-5.163	216.000	n	-	-	y	20.0	""	""	A	0	0	0	9		0	0	63	y	n	y	n	n	n	n	59	700	427
STATE	1304712814.002146	50294	1				K U W	y	518.369	354.304	4.157	-5.313	210.000	n	-	-	y	20.0	""	""	A	0	0	0	9		0	0	63	y	n	y	n	n	n	n	59	701	427
EVENT	1304712814.014952	50307	1	release	right	None
STATE	1304712814.034104	50326	1				K U W	y	522.251	359.739	3.883	-5.435	204.000	n	-	-	y	20.0	""	""	A	0	0	0	9		0	0	63	y	n	n	n	n	n	n	59	701	427
STATE	1304712814.066689	50358	1				K U W	y	525.860	365.296	3.609	-5.557	204.000	n	-	-	y	0.0	""	""	A	0	0	0	9		0	0	63	y	n	n	n	n	n	n	59	701	427
EVENT	1304712814.080713	50372	1	score-	vlcty	7
EVENT	1304712814.080808	50373	1	score-	flight	7
