event_type	system_clock	game_time	current_game	e1	e2	e3	foes	ship_alive	ship_x	ship_y	ship_vel_x	ship_vel_y	ship_orientation	distance	mine_alive	mine_x	mine_y	fortress_alive	fortress_orientation	missile	shell	bonus	score_pnts	score_cntrl	score_vlcty	score_vlner	score_iff	score_intrvl	score_speed	score_shots	score_flight	score_fortress	score_mine	score_bonus	thrust_key	left_key	right_key	fire_key	iff_key	shots_key	pnts_key	configfixation_number	fix_x	fix_y
STATE	1305128593.275809	71088	1				N Q V	y	652.212	300.117	2.930	5.722	198.000	228	n	-	-	y	20.0	"21.677 346.494 "	"463.434 710.343 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	y	n	n	n	n	n	n	92	689	458
EVENT	1305128593.289846	71102	1	release	thrust	None
STATE	1305128593.309204	71121	1				N Q V	y	654.856	294.488	2.644	5.629	198.000	233	n	-	-	y	20.0	"2.114 342.336 "	"463.820 716.330 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	n	n	n	n	n	n	92	689	459
EVENT	1305128593.322035	71134	1	bounds_remove	missile	None
STATE	1305128593.341701	71154	1				N Q V	y	657.500	288.859	2.644	5.629	198.000	238	n	-	-	y	20.0	""	"464.205 722.318 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	n	n	n	n	n	n	92	689	459
STATE	1305128593.374917	71187	1				N Q V	y	660.144	283.230	2.644	5.629	198.000	243	n	-	-	y	20.0	""	"464.591 728.306 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	n	n	n	n	n	n	92	688	459
STATE	1305128593.408226	71220	1				N Q V	y	662.789	277.601	2.644	5.629	198.000	248	n	-	-	y	20.0	""	"464.976 734.293 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	n	n	n	n	n	n	92	688	459
STATE	1305128593.440547	71253	1				N Q V	y	665.433	271.971	2.644	5.629	198.000	253	n	-	-	y	20.0	""	"465.362 740.281 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	n	n	n	n	n	n	92	688	459
STATE	1305128593.473607	71286	1				N Q V	y	668.077	266.342	2.644	5.629	198.000	258	n	-	-	y	20.0	""	"465.748 746.268 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	n	n	n	n	n	n	92	688	459
EVENT	1305128593.488287	71300	1	press	left	None
STATE	1305128593.507804	71320	1				N Q V	y	670.722	260.713	2.644	5.629	198.000	263	n	-	-	y	20.0	""	"466.133 752.256 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	y	n	n	n	n	n	92	688	459
STATE	1305128593.540333	71353	1				N Q V	y	673.366	255.084	2.644	5.629	204.000	268	n	-	-	y	20.0	""	"466.519 758.244 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	y	n	n	n	n	n	92	688	459
STATE	1305128593.572765	71385	1				N Q V	y	676.010	249.455	2.644	5.629	210.000	273	n	-	-	y	20.0	""	"466.904 764.231 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	y	n	n	n	n	n	92	688	459
STATE	1305128593.605981	71418	1				N Q V	y	678.655	243.825	2.644	5.629	216.000	278	n	-	-	y	20.0	""	"467.290 770.219 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	y	n	n	n	n	n	92	688	459
STATE	1305128593.639299	71451	1				N Q V	y	681.299	238.196	2.644	5.629	222.000	284	n	-	-	y	20.0	""	"467.675 776.206 "	Y	0	0	0	5	-	0	0	40	950	50	90	0	n	y	n	n	n	n	n	92	688	459
EVENT	1305128593.653500	71466	1	press	fire	None
EVENT	1305128593.653660	71466	1	release	left	None
EVENT	1305128593.653724	71466	1	bounds_remove	shell	None
STATE	1305128593.673331	71486	1				N Q V	y	683.943	232.567	2.644	5.629	228.000	289	n	-	-	y	20.0	"664.578 253.252 "	""	Y	0	0	0	5	-	0	0	39	950	50	90	0	n	n	n	y	n	n	n	92	688	459
STATE	1305128593.704558	71517	1				N Q V	y	686.588	226.938	2.644	5.629	228.000	294	n	-	-	y	20.0	"651.196 268.115 "	""	Y	0	0	0	5	-	0	0	39	950	50	90	0	n	n	n	y	n	n	n	92	687	458
EVENT	1305128593.718866	71531	1	release	fire	None
STATE	1305128593.738431	71551	1				N Q V	y	689.232	221.309	2.644	5.629	228.000	300	n	-	-	y	20.0	"637.813 282.977 "	""	Y	0	0	0	5	-	0	0	39	950	50	90	0	n	n	n	n	n	n	n	92	687	458
STATE	1305128593.770699	71583	1				N Q V	y	691.876	215.680	2.644	5.629	228.000	305	n	-	-	y	20.0	"624.430 297.840 "	""	Y	0	0	0	5	-	0	0	39	950	50	90	0	n	n	n	n	n	n	n	92	687	458
EVENT	1305128593.784972	71597	1	score+	flight	31.1019478818
EVENT	1305128593.785068	71597	1	score-	vlcty	7
EVENT	1305128593.785135	71597	1	score-	flight	7
EVENT	1305128593.785203	71597	1	score+	cntrl	3.0
EVENT	1305128593.785285	71597	1	score+	flight	3.0
STATE	1305128593.805002	71617	1				N Q V	y	694.520	210.050	2.644	5.629	228.000	311	n	-	-	y	20.0	"611.048 312.703 "	""	Y	0	0	0	5	-	0	0	39	977	50	90	0	n	n	n	n	n	n	n	92	688	458
EVENT	1305128593.818717	71631	1	press	thrust	None
STATE	1305128593.838449	71651	1				N Q V	y	697.165	204.421	2.644	5.629	228.000	316	n	-	-	y	20.0	"597.665 327.566 "	""	Y	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	687	458
STATE	1305128593.869388	71682	1				N Q V	y	699.608	199.015	2.444	5.406	228.000	321	n	-	-	y	20.0	"584.282 342.429 "	""	Y	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	687	458
STATE	1305128593.902781	71715	1				N Q V	y	701.851	193.832	2.243	5.183	228.000	326	n	-	-	y	20.0	"570.900 357.292 "	""	Y	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	688	458
STATE	1305128593.936059	71748	1				N Q V	y	703.893	188.871	2.042	4.960	228.000	331	n	-	-	y	20.0	"557.517 372.155 "	""	Y	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	688	458
EVENT	1305128593.949870	71762	1	bonus	cue_appears	correct
STATE	1305128593.969348	71782	1				N Q V	y	705.735	184.134	1.841	4.737	228.000	335	n	-	-	y	20.0	"544.135 387.018 "	""	A	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	688	458
EVENT	1305128593.983320	71796	1	fire	fortress	ship
STATE	1305128594.002925	71816	1				N Q V	y	707.375	179.619	1.641	4.514	228.000	339	n	-	-	y	20.0	"530.752 401.881 "	"447.669 389.232 "	A	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	688	458
STATE	1305128594.035419	71849	1				N Q V	y	708.815	175.328	1.440	4.292	228.000	343	n	-	-	y	20.0	"517.369 416.744 "	"452.338 385.463 "	A	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	688	458
STATE	1305128594.067563	71881	1				N Q V	y	710.054	171.259	1.239	4.069	228.000	347	n	-	-	y	20.0	"503.987 431.606 "	"457.007 381.695 "	A	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	688	458
STATE	1305128594.100619	71914	1				N Q V	y	711.093	167.414	1.038	3.846	228.000	350	n	-	-	y	40.0	"490.604 446.469 "	"461.676 377.926 "	A	0	0	0	5	-	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	688	457
EVENT	1305128594.114632	71928	1	spawn	mine	None
EVENT	1305128594.114859	71928	1	new_mine	friend	None
STATE	1305128594.134582	71948	1				N Q V	y	711.930	163.791	0.838	3.623	228.000	353	y	241.078	230.495	y	40.0	"477.222 461.332 "	"466.345 374.158 "	A	0	0	0	5	R	0	0	39	977	50	90	0	y	n	n	n	n	n	n	92	688	457
EVENT	1305128594.148316	71961	1	press	fire	None
STATE	1305128594.168131	71981	1				N Q V	y	712.567	160.391	0.637	3.400	228.000	356	y	244.046	230.054	y	40.0	"463.839 476.195 696.875 180.512 "	"471.014 370.390 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	y	n	n	n	92	688	457
STATE	1305128594.200127	72012	1				N Q V	y	713.003	157.214	0.436	3.177	228.000	358	y	247.010	229.594	y	40.0	"450.456 491.058 683.492 195.375 "	"475.683 366.621 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	y	n	n	n	92	688	457
EVENT	1305128594.215123	72027	1	press	right	None
EVENT	1305128594.215198	72027	1	bonus	cue_disappears	None
STATE	1305128594.234986	72047	1				N Q V	y	713.239	154.261	0.235	2.954	228.000	360	y	249.972	229.115	y	40.0	"437.074 505.921 670.110 210.238 "	"480.352 362.853 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	y	y	n	n	n	92	688	457
EVENT	1305128594.248235	72060	1	release	fire	None
STATE	1305128594.267797	72080	1				N Q V	y	713.251	151.507	0.012	2.753	222.000	362	y	252.930	228.620	y	40.0	"423.691 520.784 656.727 225.100 "	"485.021 359.085 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	y	n	n	n	n	92	689	457
STATE	1305128594.300413	72113	1				N Q V	y	713.021	148.931	-0.230	2.577	216.000	363	y	255.886	228.108	y	40.0	"410.309 535.647 643.344 239.963 "	"489.690 355.316 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	y	n	n	n	n	92	689	457
EVENT	1305128594.313539	72126	1	release	right	None
STATE	1305128594.333085	72145	1				N Q V	y	712.531	146.504	-0.490	2.427	210.000	365	y	258.840	227.580	y	40.0	"396.926 550.510 629.962 254.826 "	"494.359 351.548 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	689	457
STATE	1305128594.365455	72178	1				N Q V	y	711.781	144.227	-0.750	2.277	210.000	366	y	261.790	227.037	y	40.0	"383.543 565.373 616.579 269.689 "	"499.028 347.779 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	689	457
STATE	1305128594.399021	72211	1				N Q V	y	710.772	142.100	-1.010	2.127	210.000	366	y	264.738	226.479	y	40.0	"370.161 580.235 603.197 284.552 "	"503.697 344.011 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	689	457
STATE	1305128594.432467	72245	1				N Q V	y	709.502	140.124	-1.269	1.977	210.000	367	y	267.683	225.907	y	40.0	"356.778 595.098 589.814 299.415 "	"508.366 340.243 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	689	457
STATE	1305128594.466003	72278	1				N Q V	y	707.973	138.297	-1.529	1.827	210.000	367	y	270.625	225.322	y	40.0	"343.395 609.961 576.431 314.278 "	"513.035 336.474 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	689	457
STATE	1305128594.499533	72312	1				N Q V	y	706.184	136.620	-1.789	1.677	210.000	367	y	273.565	224.723	y	40.0	"330.013 624.824 563.049 329.141 "	"517.704 332.706 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	690	457
STATE	1305128594.532045	72344	1				N Q V	y	704.135	135.093	-2.049	1.527	210.000	367	y	276.502	224.112	y	40.0	"316.630 639.687 549.666 344.004 "	"522.372 328.937 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	690	456
STATE	1305128594.565110	72377	1				N Q V	y	701.826	133.716	-2.309	1.377	210.000	366	y	279.436	223.488	y	40.0	"303.248 654.550 536.283 358.867 "	"527.041 325.169 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	690	456
STATE	1305128594.598322	72411	1				N Q V	y	699.258	132.490	-2.568	1.227	210.000	365	y	282.368	222.853	y	40.0	"289.865 669.413 522.901 373.729 "	"531.710 321.401 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	690	456
STATE	1305128594.631866	72444	1				N Q V	y	696.430	131.413	-2.828	1.077	210.000	364	y	285.298	222.206	y	40.0	"276.482 684.276 509.518 388.592 "	"536.379 317.632 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	690	456
STATE	1305128594.665325	72478	1				N Q V	y	693.341	130.486	-3.088	0.927	210.000	362	y	288.225	221.548	y	40.0	"263.100 699.139 496.136 403.455 "	"541.048 313.864 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	92	690	456
STATE	1305128594.697893	72510	1				N Q V	y	689.994	129.709	-3.348	0.777	210.000	361	y	291.149	220.879	y	40.0	"249.717 714.001 482.753 418.318 "	"545.717 310.096 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n
STATE	1305128594.731205	72543	1				N Q V	y	686.386	129.083	-3.608	0.627	210.000	359	y	294.071	220.201	y	40.0	"236.335 728.864 469.370 433.181 "	"550.386 306.327 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n
STATE	1305128594.763502	72576	1				N Q V	y	682.518	128.606	-3.868	0.477	210.000	356	y	296.991	219.512	y	40.0	"222.952 743.727 455.988 448.044 "	"555.055 302.559 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n
STATE	1305128594.796943	72609	1				N Q V	y	678.391	128.279	-4.127	0.327	210.000	354	y	299.909	218.814	y	40.0	"209.569 758.590 442.605 462.907 "	"559.724 298.790 "	A	0	0	0	5	R	0	0	38	977	50	90	0	y	n	n	n	n	n	n	93	531	308
EVENT	1305128594.811422	72624	1	release	thrust	None
EVENT	1305128594.811492	72624	1	score+	flight	35.1473536462
EVENT	1305128594.811581	72624	1	score-	vlcty	7
EVENT	1305128594.811649	72624	1	score-	flight	7
EVENT	1305128594.811717	72624	1	score+	cntrl	3.0
EVENT	1305128594.811800	72624	1	score+	flight	3.0
STATE	1305128594.831511	72644	1				N Q V	y	674.004	128.102	-4.387	0.177	210.000	351	y	302.824	218.107	y	40.0	"196.187 773.453 429.223 477.770 "	"564.393 295.022 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n	93	531	308
EVENT	1305128594.843517	72656	1	bounds_remove	missile	None
STATE	1305128594.863088	72675	1				N Q V	y	669.617	127.925	-4.387	0.177	210.000	348	y	305.738	217.391	y	40.0	"415.840 492.633 "	"569.062 291.254 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n	93	532	308
STATE	1305128594.895505	72708	1				N Q V	y	665.230	127.749	-4.387	0.177	210.000	346	y	308.649	216.665	y	40.0	"402.457 507.495 "	"573.731 287.485 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n	93	532	308
EVENT	1305128594.909581	72722	1	fire	fortress	ship
STATE	1305128594.929147	72741	1				N Q V	y	660.842	127.572	-4.387	0.177	210.000	343	y	311.557	215.929	y	40.0	"389.075 522.358 "	"578.400 283.717 446.806 388.362 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n	93	532	308
STATE	1305128594.961539	72774	1				N Q V	y	656.455	127.395	-4.387	0.177	210.000	340	y	314.463	215.184	y	40.0	"375.692 537.221 "	"583.069 279.948 450.613 383.724 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n
STATE	1305128594.994841	72807	1				N Q V	y	652.068	127.218	-4.387	0.177	210.000	338	y	317.366	214.427	y	40.0	"362.310 552.084 "	"587.738 276.180 454.419 379.086 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n	94	724	326
STATE	1305128595.028219	72841	1				N Q V	y	647.681	127.041	-4.387	0.177	210.000	335	y	320.266	213.660	y	40.0	"348.927 566.947 "	"592.407 272.412 458.226 374.448 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n	94	724	326
EVENT	1305128595.042275	72855	1	press	left	None
STATE	1305128595.061738	72875	1				N Q V	y	643.294	126.865	-4.387	0.177	210.000	333	y	323.163	212.881	y	40.0	"335.544 581.810 "	"597.076 268.643 462.032 369.810 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	y	n	n	n	n	n	94	725	326
STATE	1305128595.094066	72907	1				N Q V	y	638.907	126.688	-4.387	0.177	216.000	330	y	326.057	212.091	y	40.0	"322.162 596.673 "	"601.745 264.875 465.839 365.172 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	y	n	n	n	n	n	94	725	326
STATE	1305128595.127457	72941	1				N Q V	y	634.520	126.511	-4.387	0.177	222.000	328	y	328.948	211.289	y	40.0	"308.779 611.536 "	"606.414 261.107 469.645 360.534 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	y	n	n	n	n	n	94	724	326
STATE	1305128595.161004	72974	1				N Q V	y	630.133	126.334	-4.387	0.177	228.000	325	y	331.835	210.475	y	40.0	"295.396 626.399 "	"611.083 257.338 473.452 355.896 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	y	n	n	n	n	n	94	724	326
EVENT	1305128595.175282	72988	1	release	left	None
STATE	1305128595.194668	73007	1				N Q V	y	625.745	126.158	-4.387	0.177	234.000	323	y	334.719	209.648	y	40.0	"282.014 641.262 "	"615.752 253.570 477.258 351.258 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n	94	724	326
STATE	1305128595.227951	73040	1				N Q V	y	621.358	125.981	-4.387	0.177	234.000	321	y	337.599	208.807	y	40.0	"268.631 656.124 "	"620.421 249.801 481.065 346.620 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n
STATE	1305128595.261559	73074	1				N Q V	y	616.971	125.804	-4.387	0.177	234.000	318	y	340.475	207.953	y	40.0	"255.249 670.987 "	"625.090 246.033 484.871 341.982 "	A	0	0	0	5	R	0	0	38	1008	50	90	0	n	n	n	n	n	n	n	95	545	299
EVENT	1305128595.275549	73088	1	press	fire	None
STATE	1305128595.295047	73107	1				N Q V	y	612.584	125.627	-4.387	0.177	234.000	316	y	343.346	207.084	y	40.0	"241.866 685.850 603.746 144.007 "	"629.759 242.265 488.678 337.344 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	y	n	n	n	95	544	299
STATE	1305128595.327587	73140	1				N Q V	y	608.197	125.450	-4.387	0.177	234.000	314	y	346.213	206.200	y	40.0	"228.483 700.713 591.990 160.187 "	"634.428 238.496 492.484 332.706 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	y	n	n	n	95	544	299
STATE	1305128595.360718	73173	1				N Q V	y	603.810	125.274	-4.387	0.177	234.000	312	y	349.075	205.301	y	40.0	"215.101 715.576 580.235 176.368 "	"639.097 234.728 496.291 328.068 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	y	n	n	n	95	545	299
EVENT	1305128595.375687	73188	1	release	fire	None
EVENT	1305128595.375761	73188	1	press	thrust	None
STATE	1305128595.395417	73208	1				N Q V	y	599.423	125.097	-4.387	0.177	234.000	310	y	351.932	204.386	y	40.0	"201.718 730.439 568.479 192.548 "	"643.766 230.959 500.097 323.430 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	y	n	n	n	n	n	n	95	545	299
STATE	1305128595.426606	73239	1				N Q V	y	594.859	125.163	-4.563	-0.066	234.000	307	y	354.784	203.456	y	60.0	"188.336 745.302 556.723 208.728 "	"648.435 227.191 503.904 318.793 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	y	n	n	n	n	n	n	95	545	299
STATE	1305128595.460081	73272	1				N Q V	y	590.119	125.471	-4.740	-0.309	234.000	305	y	357.632	202.512	y	60.0	"174.953 760.165 544.967 224.909 "	"653.104 223.423 507.710 314.155 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	y	n	n	n	n	n	n	96	713	297
STATE	1305128595.492782	73305	1				N Q V	y	585.203	126.023	-4.916	-0.551	234.000	302	y	360.476	201.556	y	60.0	"161.570 775.028 533.212 241.089 "	"657.773 219.654 511.517 309.517 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	y	n	n	n	n	n	n	96	713	297
EVENT	1305128595.507011	73319	1	release	thrust	None
EVENT	1305128595.507082	73319	1	bounds_remove	missile	None
STATE	1305128595.526711	73339	1				N Q V	y	580.111	126.817	-5.092	-0.794	234.000	299	y	363.316	200.590	y	60.0	"521.456 257.269 "	"662.442 215.886 515.323 304.879 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	713	298
STATE	1305128595.559238	73371	1				N Q V	y	575.018	127.611	-5.092	-0.794	234.000	296	y	366.152	199.612	y	60.0	"509.700 273.450 "	"667.111 212.118 519.130 300.241 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	714	298
STATE	1305128595.591577	73404	1				N Q V	y	569.926	128.405	-5.092	-0.794	234.000	293	y	368.984	198.622	y	60.0	"497.945 289.630 "	"671.780 208.349 522.936 295.603 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	714	299
STATE	1305128595.625048	73437	1				N Q V	y	564.833	129.199	-5.092	-0.794	234.000	290	y	371.812	197.620	y	60.0	"486.189 305.810 "	"676.448 204.581 526.742 290.965 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	714	299
STATE	1305128595.658473	73471	1				N Q V	y	559.741	129.993	-5.092	-0.794	234.000	287	y	374.634	196.604	y	60.0	"474.433 321.991 "	"681.117 200.812 530.549 286.327 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	713	300
STATE	1305128595.691622	73504	1				N Q V	y	554.648	130.787	-5.092	-0.794	234.000	284	y	377.452	195.574	y	60.0	"462.678 338.171 "	"685.786 197.044 534.355 281.689 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	713	300
STATE	1305128595.725184	73537	1				N Q V	y	549.556	131.581	-5.092	-0.794	234.000	282	y	380.264	194.529	y	60.0	"450.922 354.351 "	"690.455 193.276 538.162 277.051 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	713	300
EVENT	1305128595.737934	73550	1	collide	missile_0	fortress
STATE	1305128595.757550	73570	1				N Q V	y	544.463	132.375	-5.092	-0.794	234.000	279	y	383.070	193.467	y	60.0	""	"695.124 189.507 541.968 272.413 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	713	300
STATE	1305128595.791086	73603	1				N Q V	y	539.371	133.169	-5.092	-0.794	234.000	277	y	385.869	192.387	y	60.0	""	"699.793 185.739 545.775 267.775 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	713	300
STATE	1305128595.823771	73636	1				N Q V	y	534.278	133.963	-5.092	-0.794	234.000	274	y	388.660	191.288	y	60.0	""	"704.462 181.970 549.581 263.137 "	A	0	0	0	5	R	0	0	37	1008	50	90	0	n	n	n	n	n	n	n	96	713	300
EVENT	1305128595.837926	73650	1	score+	flight	27.2245102014
EVENT	1305128595.838047	73650	1	score-	vlcty	7
EVENT	1305128595.838138	73650	1	score-	flight	7
EVENT	1305128595.838225	73650	1	score+	cntrl	6
EVENT	1305128595.838330	73651	1	score+	flight	6
STATE	1305128595.857809	73670	1				N Q V	y	529.186	134.757	-5.092	-0.794	234.000	272	y	391.443	190.168	y	60.0	""	"709.131 178.202 553.388 258.499 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	n	n	n	n	n	n
STATE	1305128595.890218	73702	1				N Q V	y	524.093	135.551	-5.092	-0.794	234.000	269	y	394.217	189.026	y	60.0	""	"713.800 174.434 557.194 253.861 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	n	n	n	n	n	n	97	671	388
STATE	1305128595.922728	73735	1				N Q V	y	519.001	136.345	-5.092	-0.794	234.000	267	y	396.981	187.859	y	60.0	""	"718.469 170.665 561.001 249.223 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	n	n	n	n	n	n	97	671	389
EVENT	1305128595.937458	73750	1	press	left	None
STATE	1305128595.957022	73769	1				N Q V	y	513.909	137.139	-5.092	-0.794	234.000	265	y	399.733	186.665	y	60.0	""	"723.138 166.897 564.807 244.585 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	y	n	n	n	n	n	97	670	389
STATE	1305128595.988537	73801	1				N Q V	y	508.816	137.933	-5.092	-0.794	240.000	263	y	402.473	185.442	y	60.0	""	"727.807 163.129 568.614 239.947 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	y	n	n	n	n	n	97	670	390
STATE	1305128596.021929	73835	1				N Q V	y	503.724	138.727	-5.092	-0.794	246.000	261	y	405.197	184.185	y	60.0	""	"732.476 159.360 572.420 235.309 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	y	n	n	n	n	n	97	670	390
EVENT	1305128596.036151	73849	1	release	left	None
STATE	1305128596.055863	73869	1				N Q V	y	498.631	139.521	-5.092	-0.794	252.000	259	y	407.903	182.891	y	60.0	""	"737.145 155.592 576.227 230.671 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	n	n	n	n	n	n	97	670	390
STATE	1305128596.088333	73902	1				N Q V	y	493.539	140.315	-5.092	-0.794	252.000	257	y	410.590	181.555	y	60.0	""	"741.814 151.823 580.033 226.033 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	n	n	n	n	n	n	97	669	390
STATE	1305128596.120989	73934	1				N Q V	y	488.446	141.109	-5.092	-0.794	252.000	255	y	413.252	180.172	y	60.0	""	"746.483 148.055 583.840 221.395 "	A	0	0	0	5	R	0	0	37	1034	50	90	0	n	n	n	n	n	n	n	97	669	391
EVENT	1305128596.135658	73949	1	press	fire	None
STATE	1305128596.155437	73969	1				N Q V	y	483.354	141.903	-5.092	-0.794	252.000	254	y	415.885	178.735	y	80.0	"481.493 162.508 "	"751.152 144.287 587.646 216.757 "	A	0	0	0	5	R	0	0	36	1034	50	90	0	n	n	n	y	n	n	n	97	669	391
STATE	1305128596.187044	74000	1				N Q V	y	478.261	142.698	-5.092	-0.794	252.000	252	y	418.483	177.234	y	80.0	"475.313 181.529 "	"755.821 140.518 591.453 212.119 "	A	0	0	0	5	R	0	0	36	1034	50	90	0	n	n	n	y	n	n	n	97	669	391
STATE	1305128596.220925	74033	1				N Q V	y	473.169	143.492	-5.092	-0.794	252.000	251	y	421.036	175.659	y	80.0	"469.133 200.550 "	"760.490 136.750 595.259 207.481 "	A	0	0	0	5	R	0	0	36	1034	50	90	0	n	n	n	y	n	n	n	97	668	391
STATE	1305128596.254574	74067	1				N Q V	y	468.076	144.286	-5.092	-0.794	252.000	249	y	423.531	173.994	y	80.0	"462.952 219.572 "	"765.159 132.981 599.066 202.843 "	A	0	0	0	5	R	0	0	36	1034	50	90	0	n	n	n	y	n	n	n	97	668	390
EVENT	1305128596.267779	74080	1	release	fire	None
STATE	1305128596.287624	74100	1				N Q V	y	462.984	145.080	-5.092	-0.794	252.000	248	y	425.951	172.221	y	80.0	"456.772 238.593 "	"769.828 129.213 602.872 198.205 "	A	0	0	0	5	R	0	0	36	1034	50	90	0	n	n	n	n	n	n	n	97	668	390
EVENT	1305128596.300499	74113	1	collide	mine_0	ship
EVENT	1305128596.300641	74113	1	score-	pnts	50
EVENT	1305128596.300708	74113	1	score-	mines	50
STATE	1305128596.320178	74132	1				N Q V	y	457.891	145.874	-5.092	-0.794	252.000	247	n	-	-	y	80.0	"450.592 257.614 "	"774.497 125.445 606.678 193.567 "	A	0	0	0	5	-	0	0	36	1034	50	40	0	n	n	n	n	n	n	n
